url,thumbnail_url,created_at,play_count,play_count_increase,account_name,likes_count,comment_count,hashtags,music_info,caption,category,display_name,content_type,ten_days_increase,product,likes_count_increase,ten_days_likes_increase,comment_count_increase,ten_days_comment_increase,account_type,save_count,save_count_increase,video_id,ten_days_save_increase,is_pr
https://www.tiktok.com/@nemuiiiiiii45/video/7523199949010390290,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523199949010390290.jpg,2025/7/5,18800,2600,nemuiiiiiii45,798,22,,オリジナル楽曲,載せるつもり無かったからブツブツ喋ってるけど載せちゃう（笑）,,なこ🌜,video,18800,,61,798,0,22,女性インフルエンサー,29,5,7.5232E+18,29,0
https://www.tiktok.com/@higaki_yushi/video/7523030439053905160,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523030439053905160.jpg,2025/7/5,35300,0,higaki_yushi,1218,15,"サッカー遊び,ボールコントロール,リフティング' by 檜垣裕志ひがきゆうし",オリジナル楽曲,#サッカー遊び #ボールコントロール #リフティング' by 檜垣裕志ひがきゆうし,,檜垣裕志ひがきゆうし,video,35300,,1,1218,0,15,スポーツ,58,0,7.52303E+18,58,0
https://www.tiktok.com/@mirin_mi/video/7523142223500791048,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523142223500791048.jpg,2025/7/5,4325,676,mirin_mi,279,25,,運動会の曲「天国と地獄」（序奏なし）,シークレットもあるよ！！,,みりん🙈🌷,video,4325,,16,279,0,25,アーティスト,36,2,7.52314E+18,36,0
https://www.tiktok.com/@loveeeeeeeeeeez/video/7523058771237653767,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523058771237653767.jpg,2025/7/5,107800,0,loveeeeeeeeeeez,6342,65,"ら,らぶいーず恋,恋愛恋,恋人好,好きな人カ,カップルア,アニメーションアニメ",シュガリードライブ,そっか….#ら#らぶいーず恋#恋愛恋#恋人好#好きな人カ#カップルア#アニメーションアニメ,,らぶいーず,video,107800,,8,6342,0,65,アニメ・ショートドラマ,310,0,7.52306E+18,310,0
https://www.tiktok.com/@hitoharu_0319/video/7523192600422108423,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523192600422108423.jpg,2025/7/6,3524,1,hitoharu_0319,381,11,baby,ベイビー,なつかしい😎#baby,,石川 悠人,video,3524,,0,381,0,11,男性インフルエンサー,18,0,7.52319E+18,18,0
https://www.tiktok.com/@aun.acrobat/video/7523201098140667154,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523201098140667154.jpg,2025/7/6,3835,0,aun.acrobat,272,11,"桜雲aun,cosplay,demonslayer,naruto' by 桜雲-AUN-",オリジナル楽曲,Naruto dance with Giyu #桜雲aun #cosplay  #demonslayer #naruto' by 桜雲-AUN-,,桜雲-AUN-,video,3835,,0,272,0,11,エンタメ・おもしろ,37,0,7.5232E+18,37,0
https://www.tiktok.com/@oshidora_ex/video/7523092622982892818,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523092622982892818.jpg,2025/7/5,37500,3400,oshidora_ex,8157,102,"リベンジスパイ 🤍 初回放送まであと❶日‼️ 今日のカウントダウンは事務所の先輩後輩コンビ💚💙 7月5日(土)よる11時スタート🐬 TVerお気に入り登録はこちらから🩵 🔗 https://tver.jp/series/srugzyv1770,リベスパ,見ーっけ👌,大橋和也,織山尚大,なにわ男子,少年忍者,オシドラサタデー,2人で考えたハンドシェイクに注目' by 【オシドラ公式】「,リベンジスパイ」",オリジナル楽曲,🖤 #リベンジスパイ 🤍 初回放送まであと❶日‼️ 今日のカウントダウンは事務所の先輩後輩コンビ💚💙 7月5日(土)よる11時スタート🐬 TVerお気に入り登録はこちらから🩵 🔗 https://tver.jp/series/srugzyv1770 #リベスパ #見ーっけ👌 #大橋和也 #織山尚大 #なにわ男子 #少年忍者 #オシドラサタデー #2人で考えたハンドシェイクに注目' by 【オシドラ公式】「#リベンジスパイ」,,【オシドラ公式】「#ムサシノ輪舞曲」,video,37500,,412,8157,0,102,エンタメ・おもしろ,1005,42,7.52309E+18,1005,0
https://www.tiktok.com/@oshidora_ex/video/7522734714181012744,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7522734714181012744.jpg,2025/7/5,26100,4700,oshidora_ex,3924,43,"大橋和也 さんのナレーションつきPR動画 第2弾をお届け✨ いよいよ明日！よる11時スタート🐬 オシドラサタデー『 リベンジ・スパイ』 TVerお気に入り登録はプロフィールのリンクから🐬 @oshidora_ex,リベスパ,見ーっけ👌,渋谷凪咲,高橋光臣,織山尚大,塚地武雅,溝端淳平,髙嶋政伸,オシドラサタデー' by 【オシドラ公式】「,リベンジスパイ」",オリジナル楽曲,⚠️イヤホン推奨⚠️ 昨日大好評だった  #大橋和也 さんのナレーションつきPR動画 第2弾をお届け✨ いよいよ明日！よる11時スタート🐬 オシドラサタデー『 リベンジ・スパイ』 TVerお気に入り登録はプロフィールのリンクから🐬 @oshidora_ex #リベスパ #見ーっけ👌 #渋谷凪咲 #高橋光臣 #織山尚大 #塚地武雅 #溝端淳平 #髙嶋政伸 #オシドラサタデー' by 【オシドラ公式】「#リベンジスパイ」,,【オシドラ公式】「#ムサシノ輪舞曲」,video,26100,,659,3924,8,43,エンタメ・おもしろ,534,90,7.52273E+18,534,0
https://www.tiktok.com/@oshidora_ex/video/7523182547581390098,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523182547581390098.jpg,2025/7/5,107000,12800,oshidora_ex,7636,34,"リベンジスパイ』 初回放送まであと❶日 ＼🐬優我と尚之の兄弟トーク（後編）🐬／ 菅原家兄弟トークの後半戦をお届け☀️ お互いの印象を教えてもらいました‼️ TVerのお気に入り登録もぜひ🌈 🔗 https://tver.jp/series/srugzyv1770,リベスパ,見ーっけ👌,大橋和也,溝端淳平,なにわ男子,関西コンビ,オシドラサタデー,関西出身やでエセちゃうで〜,優我と尚之の絆' by 【オシドラ公式】「,リベンジスパイ」",オリジナル楽曲,🖤7月5日(土)よる11時スタート🤍 『#リベンジスパイ』 初回放送まであと❶日 ＼🐬優我と尚之の兄弟トーク（後編）🐬／ 菅原家兄弟トークの後半戦をお届け☀️ お互いの印象を教えてもらいました‼️ TVerのお気に入り登録もぜひ🌈 🔗 https://tver.jp/series/srugzyv1770 #リベスパ #見ーっけ👌 #大橋和也 #溝端淳平 #なにわ男子  #関西コンビ #オシドラサタデー #関西出身やでエセちゃうで〜 #優我と尚之の絆' by 【オシドラ公式】「#リベンジスパイ」,,【オシドラ公式】「#ムサシノ輪舞曲」,video,107000,,646,7636,1,34,エンタメ・おもしろ,661,58,7.52318E+18,661,0
https://www.tiktok.com/@eishisana/video/7523178266543394066,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523178266543394066.jpg,2025/7/5,917100,119700,eishisana,38400,60,,オリジナル楽曲,いじめてた奴やったから言ったったわ。,,えいしとさなです。,video,917100,,3800,38400,5,60,"男女インフルエンサー,恋愛",1647,143,7.52318E+18,1647,0
https://www.tiktok.com/@anpanmeen/video/7523180521355103495,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523180521355103495.jpg,2025/7/6,36700,100,anpanmeen,529,27,"歯科医師,おすすめ",オリジナル楽曲,急速拡大装置について解説します#歯科医師#おすすめ,,まさ太郎(新米歯科医師),video,36700,,0,529,0,27,医療,48,0,7.52318E+18,48,0
https://www.tiktok.com/@hatenkou22/video/7523149012678020359,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523149012678020359.jpg,2025/7/5,313100,100,hatenkou22,13200,62,"仕事,子育て,育児",オリジナル楽曲,息子が愛おしい過ぎてツラい🥺 #仕事 #子育て #育児,,破天荒夫婦〜嫁が破天荒過ぎて愛しい〜,video,313100,,0,13200,0,62,"男女インフルエンサー,ライフスタイル",387,0,7.52315E+18,387,0
https://www.tiktok.com/@shogoboss/video/7523091675254705416,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523091675254705416.jpg,2025/7/4,6178,4,shogoboss,141,2,最強ディフェンダー' by しょうごboss,Black Mamba,#最強ディフェンダー' by しょうごboss,,しょうごboss,video,6178,,0,141,0,2,スポーツ,6,0,7.52309E+18,6,0
https://www.tiktok.com/@takechi0318/video/7523145236550470930,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523145236550470930.jpg,2025/7/5,1287,0,takechi0318,48,2,"金沢クルーズ,PR,金沢港,コスタセレーナ,LiveYourWonder,costaserena' by たけち | ビジネスクラスで世界一周✈️",オリジナル楽曲,金沢港発着の“コスタ・セレーナ”！3泊4日で韓国・釜山を巡るクルーズ乗って来た🚢 #金沢クルーズ #PR #金沢港 #コスタセレーナ #LiveYourWonder #costaserena' by たけち | ビジネスクラスで世界一周✈️,,たけち | ビジネスクラスで世界一周✈️,video,1287,,0,48,0,2,ライフスタイル,2,0,7.52315E+18,2,1
https://www.tiktok.com/@tuki.music/video/7523146122156739847,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523146122156739847.jpg,2025/7/5,88900,0,tuki.music,8341,135,"tuki,新曲,オリジナル曲,リリースはわかんない,高二,最低界隈",オリジナル楽曲,2番やで🌟#tuki #新曲 #オリジナル曲 #リリースはわかんない #高二 #最低界隈,,tuki.(16),video,88900,,1,8341,0,135,アーティスト,652,0,7.52315E+18,652,0
https://www.tiktok.com/@nekoneko003/video/7522870416445033746,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7522870416445033746.jpg,2025/7/5,58500,9400,nekoneko003,6259,166,アコスタマルシェ,cat kitty cat cat,オリキャラcosのグッズ作ったー!!はじめて自分で制作したよ!!【7/5 acosta!マルシェD25-26 】でまってるね🐈🐾 #アコスタマルシェ,,名前はまだない。🐾🛌,video,58500,,498,6259,2,166,自社ページ,606,43,7.52287E+18,606,0
https://www.tiktok.com/@nekoneko003/video/7523147913103691026,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523147913103691026.jpg,2025/7/5,462200,97300,nekoneko003,34200,351,"cos,originalcharacter,オリキャラ",MIKU MIKU BEAM,🐾 #cos #originalcharacter #オリキャラ,,名前はまだない。🐾🛌,video,462200,,3200,34200,23,351,自社ページ,3869,331,7.52315E+18,3869,0
https://www.tiktok.com/@nana101313/video/7523164748192550164,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523164748192550164.jpg,2025/7/5,350100,68100,nana101313,40400,169,"09,08,fyp",魔法の言葉　必殺キオトン！,横揺れ#09 #08 #fyp,,なな,video,350100,,4000,40400,9,169,女性インフルエンサー,5517,541,7.52316E+18,5517,0
https://www.tiktok.com/@tamo__tyan/video/7523024722091625736,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523024722091625736.jpg,2025/7/5,41800,8700,tamo__tyan,2504,40,"福岡グルメ,japanesefood,tiktokfood' by たもグルメ【Japanese food】",Summer - 映画「菊次郎の夏」より,"300年の歴史ある予約1年待ちの手作り素麺 ◎ 雪の糸素麺　1,800円 …予約が1年先まで埋まってる職人さんが1本1本丁寧につくりあげる素麺 【店名】雪の糸素麺 猿渡製麺所 【住所】熊本県玉名郡南関町関町１４１７ 【定休日】水曜日 【営業時間】9:00-16:00 江戸時代から約300年間愛され続けてきた、 日本で唯一のココでしか見れない手作り素麺の製造見学をさせていただきました！ 南関素麺（なんかんそうめん）は、熊本県南関町（なんかんまち）を中心に生産される伝統的な素麺（そうめん）の一種です。南関素麺は、その品質の高さと歴史の長さから、国内外で評価されています。 【南関素麺の特徴】 原料：主に小麦粉を使用し、独自の製法で作られています。 ・製造方法：伝統的な手延べ製法を用いており、手作業による繊細な工程が特徴です。 ・食感：滑らかで喉越しが良く、弾力のある食感が楽しめます。 ・風味：小麦の風味が豊かで、つるっとした喉越しとともに味わえます。 南関素麺の歴史 南関素麺は、江戸時代から続く伝統的な製法を守り続けてきました。地域の気候や水質、特有の製法により、他の素麺と比べて特有の風味や食感が生まれています。 お土産や贈り物として 南関素麺は、その高品質さからお土産や贈り物としても人気があります。包装や箱入りで販売されていることが多く、手土産に喜ばれる品です。 動画の最後に出てくるお店は、 同じく南関町にある南関素麺を使用されている【関所亭】というお店で、冷やし素麺をいただきました！ 【店名】関所亭 【住所】熊本県玉名郡南関町上長田６５４ 【定休日】土日 【営業時間】11:00-14:00 ◎ 南関素麺　冷やし素麺　850円 +素麺特盛　+520円 【Traditional Japanese Noodle】 Snow Thread Somen — $16 Carefully crafted by skilled artisans whose reservations are booked a year in advance, each strand of these noodles is made with meticulous attention to detail. For nearly 300 years, these handmade somen noodles have been cherished since the Edo period. We had the unique opportunity to tour the production process of this exclusive, traditional noodle that can only be seen here! About Nankan Somen Nankan Somen is a type of traditional Japanese noodles produced mainly in Nankan-machi, Kumamoto Prefecture. Known for its exceptional quality and long history, it’s highly regarded both domestically and internationally. Features of Nankan Somen: Ingredients:Made primarily from wheat flour using a special, traditional method. Manufacturing:Crafted by hand using a delicate, slow hand-pulling technique passed down through generations. Texture:Smooth, with a satisfying chewiness and excellent springiness. Flavor:Rich wheat aroma with a silky, slippery texture that makes it very enjoyable. Perfect for Souvenirs and Gifts Thanks to its high quality, Nankan Somen makes a wonderful gift or souvenir. It’s often sold in elegant packaging or boxed sets, making it a thoughtful and appreciated present. #福岡グルメ #japanesefood #tiktokfood' by たもグルメ【Japanese food】",,たもグルメ【Japanese food】,video,41800,,365,2504,5,40,グルメ,247,26,7.52302E+18,247,0
https://www.tiktok.com/@tamo__tyan/video/7523403644616674578,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523403644616674578.jpg,2025/7/6,1000000,428700,tamo__tyan,25800,160,"神奈川グルメ,japanesefood,tiktokfood' by たもグルメ【Japanese food】",『カルメン』序曲 オーケストラ,"約500年続く日本の伝統的な飴菓子 ◎ 有平糖　金の衣きなこ　240円〜 …国産100%の大豆きな粉を使用した職人さんが手作業で薄く延ばしたつくられる外はカリッと、中はサクサク解ける新食感飴菓子！ オンラインショップから購入可能です！ 【店名】湘南ありへいとう製造本舗 （有）リキ・コーポレーション 【住所】神奈川県小田原市桑原８６７−１３ 【定休日】土日 【営業時間】9:00-17:00 【Traditional Japanese Candy】 Ariheitō – Golden-Coated Kinako (Roasted Soybean Flour) Starting from approximately $1.80 Crafted by artisans who hand-stretch the candy made with 100% domestically grown soybeans. The outer layer is crispy, while the inside melts with a delightful crunch—an innovative texture in traditional candy! Available for purchase online. Store Name: Shonan Ariheitō Manufacturing Main Shop (Riki Corporation) Address: 867-13 Kuwabara, Odawara City, Kanagawa Prefecture Closed: Saturdays and Sundays Hours: 9:00 AM – 5:00 PM #神奈川グルメ #japanesefood #tiktokfood' by たもグルメ【Japanese food】",,たもグルメ【Japanese food】,video,1000000,,7100,25800,52,160,グルメ,2057,537,7.5234E+18,2057,0
https://www.tiktok.com/@yunahinakolove/video/7523133593472732423,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523133593472732423.jpg,2025/7/5,863500,120500,yunahinakolove,79600,531,一生友子,オリジナル楽曲 - おりさ,これ懐かしくね？可愛い💕💕💕#一生友子,,一生友子,video,863500,,5000,79600,13,531,女性インフルエンサー,2296,172,7.52313E+18,2296,0
https://www.tiktok.com/@yumuken_gourmet/video/7523148236991761682,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7523148236991761682.jpg,2025/7/5,13800,3300,yumuken_gourmet,817,20,"東京グルメ,japanesefood,tiktokfood",優雅な和風ヒーリング,蕎麦愛たっぷりの女将さんが営む手打ちそばと家庭料理の店！そば粉や鰹節など食材はすべて国産のものを使用していてヘルシーで美味しかった！ （店名） ・手打ちそば 凛太郎 （場所） ・東京都杉並区天沼3-6-21 （営業時間） ・11:30〜売切次第終了 （定休日） ・月曜日、火曜日 #東京グルメ #japanesefood #tiktokfood,,ゆむけんグルメ,video,13800,,165,817,5,20,グルメ,80,17,7.52315E+18,80,0
